id,cmp_id,source_name,source_type,source_url,source_doi,source_version,cation,anion,solvent,Concentration (mol/kg)
exp-1372,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,Ac,3.5
exp-1373,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,0.25
exp-1374,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,0.5
exp-1375,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,0.75
exp-1376,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,1.0
exp-1377,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,1.25
exp-1378,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,1.5
exp-1379,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,1.75
exp-1380,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,2.0
exp-1381,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,2.25
exp-1382,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DEE,2.5
exp-1383,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMC,0.25
exp-1384,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,0.25
exp-1385,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,0.5
exp-1386,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,0.75
exp-1387,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,1.0
exp-1388,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,1.25
exp-1389,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,1.5
exp-1390,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,1.75
exp-1391,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,2.0
exp-1392,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,2.25
exp-1393,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,2.5
exp-1394,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,2.75
exp-1395,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,3.0
exp-1396,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,3.25
exp-1397,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DME,3.5
exp-1398,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,0.25
exp-1399,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,0.5
exp-1400,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,0.75
exp-1401,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,1.0
exp-1402,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,1.25
exp-1403,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,1.5
exp-1404,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,1.75
exp-1405,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,2.0
exp-1406,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,2.25
exp-1407,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,2.5
exp-1408,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,2.75
exp-1409,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,3.0
exp-1410,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DMSO,3.25
exp-1411,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,0.25
exp-1412,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,0.5
exp-1413,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,0.75
exp-1414,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,1.0
exp-1415,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,1.25
exp-1416,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,1.5
exp-1417,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,1.75
exp-1418,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,2.0
exp-1419,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,2.25
exp-1420,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,2.5
exp-1421,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,2.75
exp-1422,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,3.0
exp-1423,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,3.25
exp-1424,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,DOL,3.5
exp-1425,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,0.25
exp-1426,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,0.5
exp-1427,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,0.75
exp-1428,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,1.0
exp-1429,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,1.25
exp-1430,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,1.5
exp-1431,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,1.75
exp-1432,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,2.0
exp-1433,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,2.25
exp-1434,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,2.5
exp-1435,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,2.75
exp-1436,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,3.0
exp-1437,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,3.25
exp-1438,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EA,3.5
exp-1439,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EC,0.75
exp-1440,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EC,1.0
exp-1441,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EC,1.25
exp-1442,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EC,1.5
exp-1443,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMC,0.25
exp-1444,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMC,0.5
exp-1445,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMC,0.75
exp-1446,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMS,1.0
exp-1447,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMS,1.25
exp-1448,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMS,1.5
exp-1449,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMS,1.75
exp-1450,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMS,2.0
exp-1451,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EMS,2.5
exp-1452,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EiPS,0.25
exp-1453,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,EiPS,0.5
exp-1454,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,FEC,0.25
exp-1455,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,FEC,0.5
exp-1456,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,FEC,0.75
exp-1457,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,FEC,1.0
exp-1458,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,0.25
exp-1459,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,0.5
exp-1460,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,0.75
exp-1461,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,1.0
exp-1462,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,1.25
exp-1463,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,1.5
exp-1464,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,1.75
exp-1465,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,2.0
exp-1466,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,2.25
exp-1467,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,2.5
exp-1468,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,2.75
exp-1469,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,3.0
exp-1470,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,3.25
exp-1471,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G2,3.5
exp-1472,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,0.25
exp-1473,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,0.5
exp-1474,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,0.75
exp-1475,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,1.0
exp-1476,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,1.25
exp-1477,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,1.5
exp-1478,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,1.75
exp-1479,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,2.0
exp-1480,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,2.25
exp-1481,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,2.5
exp-1482,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,2.75
exp-1483,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,3.0
exp-1484,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,3.25
exp-1485,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,G3,3.5
exp-1486,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,0.25
exp-1487,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,0.5
exp-1488,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,0.75
exp-1489,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,1.0
exp-1490,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,1.25
exp-1491,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,1.5
exp-1492,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,1.75
exp-1493,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,2.0
exp-1494,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,2.25
exp-1495,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,2.5
exp-1496,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,2.75
exp-1497,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,3.0
exp-1498,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,3.25
exp-1499,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GBL,3.5
exp-1500,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GN,0.25
exp-1501,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GN,0.5
exp-1502,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GN,0.75
exp-1503,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,GN,1.0
exp-1504,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,MSL,0.25
exp-1505,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,MSL,0.5
exp-1506,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,MSL,0.75
exp-1507,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,MSL,1.0
exp-1508,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,MSL,1.25
exp-1509,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,0.25
exp-1510,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,0.5
exp-1511,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,0.75
exp-1512,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,1.0
exp-1513,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,1.25
exp-1514,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,1.5
exp-1515,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,1.75
exp-1516,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,2.0
exp-1517,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,2.25
exp-1518,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,PC,2.5
exp-1519,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,SL,0.25
exp-1520,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,SL,0.5
exp-1521,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,SL,0.75
exp-1522,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,SL,1.0
exp-1523,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,SL,1.25
exp-1524,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,SL,1.5
exp-1525,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,0.25
exp-1526,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,0.5
exp-1527,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,0.75
exp-1528,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,1.0
exp-1529,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,1.25
exp-1530,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,1.5
exp-1531,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,1.75
exp-1532,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,2.0
exp-1533,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,TEP,2.25
exp-1534,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,THF,0.25
exp-1535,,OEDB experimental Raman,experimental_raman_index,https://oedb.jp,10.1038/s41524-026-02093-y,2026-05-11,Li,TfO,THF,0.5
